SKUID,SKUCODE,ProductName,CategoryID,CategoryName,Segment,BrandID,BrandName,ManufacturerID,ManufacturerName
26323,DARSBAT230GMTG,"Darling Superstar Braids Attachment 230g X 82"" - Mint Green X",114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26324,DARSBAT230GSKB,"Darling Superstar Braids Attachment 230g X 82""- Sky Blue X",114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26325,DARSBAT230GDRP,"Darling Superstar Braids Attachment  230g X 82""-darling Purp X",114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26326,DARSBAT230GCRM,"Darling Superstar Braids Attachment 230g X 82""- Caramel X",114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26327,DARSBAT230GCPR,Darling Superstar Braids Attachment  230g X 82 - Copper X,114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26328,DARSBAT230GRSD,"Darling Superstar Braids Attachment  230g X 82"" - Rose Wood X",114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26329,DARSBAT230GSTM,Darling Superstar Braids Attachment  230g X 82 - Stormy X,114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26330,DARSBAT230GBG,"Darling Superstar Braids Attachment 230g X 82"" - Bg 900 X",114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26331,DARSBAT230GGLD1,"Darling Superstar Braids Attachment  230g X 82"" - 24k Gold X",114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26332,DARSBAT230GBLP,"Darling Superstar Braids Attachment 230g X 82"" - Blush Pink X",114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26333,DARSBAT230GPRP,"Darling Superstar Braids Attachment 230g X 82"" - Purple X",114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26334,DARSBAT230G39,"Darling Superstar Braids Attachment 230g X 82"" - 39   X",114,Personal Care & Beauty,HC+PC,5526,Darling,320,Lorna Nigeria
26465,MARTELLSWIFT75CL,Martell Blue Swift 75cl X 12,106,Drinks,Beverages,5527,MARTELL,322,PERNOD RICARD
26500,MARTELLSWIFT75CLx6,Martell Blue Swift 75cl X,106,Drinks,Beverages,5527,MARTELL,322,PERNOD RICARD
26504,MARBLUSFT75CLPCK1,Martell Blue Swift 75cl X,106,Drinks,Beverages,5527,MARTELL,322,PERNOD RICARD
32167,MARTELLVSOPK1,Martell Vsop 70cl  X,106,Drinks,Beverages,5527,MARTELL,322,PERNOD RICARD
46285,MARTELVSCOG70CL,Martell Vs Cognac 70cl X 12,106,Drinks,Beverages,5527,MARTELL,322,PERNOD RICARD
26468,BUDWEICAN500ML,Budweiser Can 500ml X 24,106,Drinks,Beverages,5528,BUDWEISER,324,ANHEUSER BUSCH
32541,nat24,Neee X 24,100,Baking ,Commodities,5528,BUDWEISER,324,ANHEUSER BUSCH
30787,mme22,Dtest  X,107,Fresh Food,Fresh Food,5528,BUDWEISER,324,ANHEUSER BUSCH
44297,BUDWLBE60CL,Budweiser Lager Beer Bottle 60cl  X 12,106,Drinks,Beverages,5528,BUDWEISER,324,ANHEUSER BUSCH
45909,SPJ430GX6,Stute Peach Jam 430g X 6,105,Condiments,Food,5529,STUTE,325,STUTE FOODS
45911,SDSJ430GX6,Stute Diabetic Strawberry Jam 430g  X 6,105,Condiments,Food,5529,STUTE,325,STUTE FOODS
45913,SMJ450GX6,Stute Marmalade Jam 450g  X 6,105,Condiments,Food,5529,STUTE,325,STUTE FOODS
53887,STUDAEJAM430G,Stute Diabetic Apricot Extra Jam 430g X 6,105,Condiments,Food,5529,STUTE,325,STUTE FOODS
54815,STUCRAN15LTX6,Stute Superior Cranberry 1.5 Ltrs X 6,106,Drinks,Beverages,5529,STUTE,325,STUTE FOODS
26469,STUSUPCRAN1.5LTRS,Stute Superior Cranberry 1.5 Ltrs X,106,Drinks,Beverages,5529,STUTE,325,STUTE FOODS
26501,SKIPEABUT462GM,Skippy Peanut Butter X 12,105,Condiments,Food,5531,SKIPPY,327,HORMEL FOODS
26508,CHENKINHCOHBL,Chenyi Keratine Intensive Hair Colour Hair 500g X 1-blue,114,Personal Care & Beauty,HC+PC,5532,CHENYI,329,"Chenyi Biotechnology Co., Ltd"
26509,CHENKINHCOHGR,Chenyi Keratine Intensive Hair Colour Hair 500g X 1 - Green,114,Personal Care & Beauty,HC+PC,5532,CHENYI,329,"Chenyi Biotechnology Co., Ltd"
26510,CHENKINHCOHGO,Chenyi Keratine Intensive Hair Colour Hair 500g  X 1- Gold,114,Personal Care & Beauty,HC+PC,5532,CHENYI,329,"Chenyi Biotechnology Co., Ltd"
26511,CHENKINHCOHWH,Chenyi Keratine Intensive Hair Colour Hair 500g  X 1- White,114,Personal Care & Beauty,HC+PC,5532,CHENYI,329,"Chenyi Biotechnology Co., Ltd"
26512,CHENKINHCOHOR,Chenyi Keratine Intensive Hair Colour Hair 500g  X 1- Orange,114,Personal Care & Beauty,HC+PC,5532,CHENYI,329,"Chenyi Biotechnology Co., Ltd"
26526,TOMUTCNTH60KG,Tomato Utc (north) 60kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26527,TOMUTCNTH45KG,Tomato Utc (north) 45kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26528,TOMUTCNTH24KG,Tomato Utc (north) 24kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26529,TOMROY60KG,Tomato Royal 60kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26530,TOMROY24KG,Tomato Royal 24kg X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26531,TOMLOCSW60KG,Tomato Local (southwest) 60kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26532,TOMLOCSW24KG,Tomato Local (southwest) 24kg X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26533,HABRODO31KG,Habanero (rodo) 31kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26534,HABRODO20KG,Habanero (rodo) 20kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26535,CHIBASH31KG,Chili (bawa/shombo) 31kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26536,CHIBASH20KG,Chili (bawa/shombo) 20kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26537,REDBP25KG,Red Bell Pepper 25kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26538,ONI100KG,Onions 100kg  X,107,Fresh Food,Fresh Food,5533,Tomato,330,Proqure Retail - fresh
26544,RHODAMAG10KG,Rhoda Margarine 10kg  X,134,Margarine,Commodities,5534,RHODA,331,HOLLAND FOODS
26547,LEAPESAU200ML,Lea And Perrins 290ml  X 12,105,Condiments,Food,5535,LEA & PERRINS,333,KRAFT HEINZ
26553,LEAPESAU290ML,Lea And Perrins 290ml  X 12,105,Condiments,Food,5535,LEA & PERRINS,333,KRAFT HEINZ
26552,REOYSAU700G,Real Oyster Sauce 700g X 12,105,Condiments,Food,5536,real oyster,334,lee kum sheung
42850,RFRTCOK425G,Real Fruit Cocktail 425g X 12,105,Condiments,Food,5536,real oyster,655,PACIFIC COAST 
26557,CHIVAS2570CLPK1,Chivas Regal 25yrs 70cl X,106,Drinks,Beverages,5537,CHIVAS,335,CHIVAS BROTHERS
33067,CHIVAS1270CLPK1,Chivas Regal 12yrs 70cl X 1,106,Drinks,Beverages,5537,CHIVAS,335,CHIVAS BROTHERS
33075,CHIVAS1275CLPK1,Chivas Regal 12yrs 75cl X 1,106,Drinks,Beverages,5537,CHIVAS,335,CHIVAS BROTHERS
33076,CHIVAS1875CLPK1,Chivas Regal 18yrs 75cl X 1,106,Drinks,Beverages,5537,CHIVAS,335,CHIVAS BROTHERS
26560,HENGIN70CL,Hendrick's Gin 70cl  X,106,Drinks,Beverages,5538,hendrick,274,WILLIAM GRANTS AND SONS
26561,BELVOD1LTR,Belvedere Vodka 1ltr  X,106,Drinks,Beverages,5539,BELVEDERE,336,POLMOS ZYRARDOW
26562,THOBARRED75CL,Thomas Barton Reserve Red 75cl  X,106,Drinks,Beverages,5540,thomas barton,337,aoc wines
26563,THOBARWHT75CL,Thomas Barton Reserve White 75cl  X,106,Drinks,Beverages,5540,thomas barton,337,aoc wines
26566,PLRICE50KG,Pretty Lady Long Grain Parboiled Rice 50kg X,152,Rice,Commodity,5541,PRETTY LADY,338,KIARA RICE MILLS LTD
26614,NJBLKJMOSQ60PCK,Ninja Black Jumbo Mosquito Coil 12hr  X 60pcks,108,Home Care and Laundry,HC+PC,5546,ninja,235,Merchant Investors Limited
44657,KERGOFAT25KG,Kerry Gold Fat Filled Milk 25kg X 1,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
26615,KRYGFULMLK16G,Kerrygold Full Cream Milk Powder Sachet 16g  X 210,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
26616,KRYGFULMLK380G,Kerrygold Full Cream Milk Powder Sachet 380g  X 12,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
26617,KRYGFILLMLKTIN400G,Kerrygold Avantage Filled Milk Powder Tin 400g  X 12,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
26618,KRYGFILLMLKTIN900G,Kerrygold Avantage Filled Milk Powder Tin 900g X 12,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
26619,KRYGFILLMLKTIN2500G,Kerrygold Avantage Filled Milk Powder Tin 2500g  X,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
26620,KRYGFILLMLK12G,Kerrygold Avantage Filled Milk Powder Sachet 12g X 250,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
26621,KRYGFILLMLK320G,Kerrygold Avantage Filled Milk Powder Refill 320g  X 12,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
26622,KRYGFILLMLK800G,Kerrygold Avantage Filled Milk Powder Refill 800g  X 12,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
30802,KRYGFILLMLK320GX6,Kerrygold Avantage Filled Milk Powder Refill 320g  X 12 X,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
42928,KRYGFILMLKTIN2500GX1,Kerrygold Avantage Filled Milk Powder Tin 2500g  X 1,111,Milk & Dairy,Food,5547,Kerrygold,341,Ornua Nigeria Limited
26632,LAZMAYO946ML,Laziz Mayonnaise 946ml  X 12,105,Condiments,Food,5548,LAZIZ MAYONNAISE ,294,LAZIZ
26633,LAZMAYO473ML,Laziz Mayonnaise 473ml  X 12,105,Condiments,Food,5548,LAZIZ MAYONNAISE ,294,LAZIZ
26634,LAC3I1400GM,Laziz Custard 3 In 1 400gm  X,103,Cereal & Breakfast,Food,5549,LAZIZ CUSTARD ,294,LAZIZ
26635,LAC4I1400GM,Laziz Custard 4 In 1400gm  X,103,Cereal & Breakfast,Food,5549,LAZIZ CUSTARD ,294,LAZIZ
26636,LAC4I140GM,Laziz Custard 4 In 1400gm  X 80,103,Cereal & Breakfast,Food,5549,LAZIZ CUSTARD ,294,LAZIZ
26654,LAC4I140G,Laziz Custard 4 In 1 40gm  X 80,103,Cereal & Breakfast,Food,5549,LAZIZ CUSTARD ,294,LAZIZ
26637,LACHODR20GM,Laziz Chocolate Drink 20gm  X 240,110,Hot Chocolate Drinks,Food,5550,LAZIZ DRINK,294,LAZIZ
45723,LACHOCDR20X200,Laziz Chocolate Drink 20gm  X 200,110,Hot Chocolate Drinks,Food,5550,LAZIZ DRINK,294,LAZIZ
52526,testingmtb20mlx30,Testing Active 20ml X 30,135,Oil,Food,5551,TSTABENA,342,TESTABENA LTD
52528,testingactive20mlx50,Testing Active 20ml X 40,135,Oil,Food,5551,TSTABENA,342,TESTABENA LTD
53611,enap200,Ena Pa Mackerel 200gr  X 24 (half Carton),105,Condiments,Food,5552,ENA PA,343,MENKISH IMPEX LIMITED
26647,KGLORYSP10X600,Kitchen Glory Chicken Seasoning Powder 10g  X 12 X 50,117,Seasoning cubes & Spices,Food,5553,kitchen glory,344,Dong Bo Food Company Ltd Korea (Marketed by Goldshowers internat
26648,SOUPYTP210GX48,Soupy Tomato Paste 210g  X 48,117,Seasoning cubes & Spices,Food,5554,soupy,345,Dezuma Link Nig Ltd
46293,LPPS10GX200,Larsor Peppersoup Seasoning 10g   X 200,117,Seasoning cubes & Spices,Food,5556,lasor,263,TIGER FOODS LIMITED
46295,LFS10GX200,Larsor Fish Seasoning 10g X 200,117,Seasoning cubes & Spices,Food,5556,lasor,263,TIGER FOODS LIMITED
54128,LARTOM100G, Larsor Tomato X 100g X 20,105,Condiments,Food,5556,lasor,263,TIGER FOODS LIMITED
54131,LARCH100G, Larsor Chicken X 100g X20  X 20,105,Condiments,Food,5556,lasor,263,TIGER FOODS LIMITED
26672,LASORCS10G,Lasor Chicken Seasoning 10g  X 200,117,Seasoning cubes & Spices,Food,5556,lasor,263,TIGER FOODS LIMITED
26673,LASORPSS10,Lasor Pepper Soup Seasoning 10g X 200,117,Seasoning cubes & Spices,Food,5556,lasor,263,TIGER FOODS LIMITED
44782,TABSPS59ML,Tabasco Pepper Sauce 59ml  X 12,105,Condiments,Food,5557,TABASCO,347,MCLLHENNY COMPANY
43299,TABPESAU60ML,Tabasco Pepper Sauce 6oml  X 12,105,Condiments,Food,5557,TABASCO,347,MCLLHENNY COMPANY
30234,TABPESA60ML,Tabasco Pepper Sauce 6oml  X 72,105,Condiments,Food,5557,TABASCO,347,MCLLHENNY COMPANY
30269,BENGEYCRM56G,Bengay Greaseless Pain Relieving Cream 56g  X,121,Health ,HC+PC,5565,bengay,350,bengay
30270,Bengay Vanishing Pai,Bengay Vanishing Pain Relieving Gel 56g  X,121,Health ,HC+PC,5565,bengay,350,bengay
45727,BENVANP01,Bengay Vanishing Pain Relieving Gel 56g  X 1,121,Health ,HC+PC,5565,bengay,350,bengay
30271,DKOFFSYP100ML,D-koff Cough Syrup 100ml  X,121,Health ,HC+PC,5566,D-KOFF,349,jawa
30272,JAWAGEL120CAP,Jawaron Soft Gelatin 120 Capsule,121,Health ,HC+PC,5567,JAWARON,349,jawa
30273,JAWABLDTC100ML,Jawaron Blood Tonic 100ml  X,121,Health ,HC+PC,5567,JAWARON,349,jawa
30274,JAWABLDTC200ML,Jawaron Blood Tonic 200ml  X,121,Health ,HC+PC,5567,JAWARON,349,jawa
30275,NISEPLSSYP100ML,Nise Plus Syrup 100ml  X,121,Health ,HC+PC,5568,nise,349,jawa
30276,NISESYP60ML,Nise Syrup 60ml  X,121,Health ,HC+PC,5568,nise,349,jawa
30277,MOKOBBYMIX60ML,Moko Baby Mixture 60ml  X,121,Health ,HC+PC,5569,moko,351,New Healthway Co. Ltd
30335,MOKOWMEX30ML,Moko Worm Elixir 30ml X,121,Health ,HC+PC,5569,moko,351,New Healthway Co. Ltd
30374,TSYLNAD100M,Tussylin Adult 100ml  X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30375,TSYINF100ML,Tussylin Infant 100ml  X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30376,DULCOTAB5MG,Dulcolax 5mg Tablet  X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30393,AFLORSYP60ML,Afrab Loratidine Syrup 60ml X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30394,AFLORTAB6100MG,Afrab Loratidine Tablets 10mg  X 10 X 10,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30384,PANNGHTD15ML,Panda Night Drop 15ml X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30385,PANPARAD15ML,Panda Paracetamol Drops 15ml  X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30386,PANSYRP60ML,Panda Syrup 60ml X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30387,PANTAB500MG,Panda Tablets 500mg  X 96,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30388,RUMLOT500ML,Rumex Lotion 500ml  X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30278,DIASUP100ML,Diastop Suspension 100ml  X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30279,IBUSUP100ML,Ibuprofen Suspension 100ml  X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30280,NODRP15ML,Nocof Drops 15ml  X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30281,PANCAP500MG,Panda Caplets 500mg 10  X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30282,PANCLDR15ML,Panda Cold Drops 15ml  X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30283,PANSYP60ML,Panda Cold Syrup 60ml X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30284,ALLSYP60ML,Allergin Syrup 60ml X,121,Health ,HC+PC,5570,AFRAB,352,Afrab Chem Pharmaceuticals
30285,4THSTRED750ml,4th Street Sweet Red Wine 750ml X,106,Drinks,Beverages,5571,4TH STREET,353,Distell Wine & Spirit Nigeria Limited
37859,4THSTWHT750ML,4th Street Nat Sweet White 750ml  X 6,106,Drinks,Beverages,5571,4TH STREET,353,Distell Wine & Spirit Nigeria Limited
37860,4THSROS750ML,4th Street Nat Sweet Rose 750ml X 6,106,Drinks,Beverages,5571,4TH STREET,353,Distell Wine & Spirit Nigeria Limited
37811,4THSTRED375ml,4th Street Nat Sweet Red 375ml X 12,106,Drinks,Beverages,5571,4TH STREET,353,Distell Wine & Spirit Nigeria Limited
37812,4THSTWHT375ml,4th Street Nat Sweet White  375ml X 12,106,Drinks,Beverages,5571,4TH STREET,353,Distell Wine & Spirit Nigeria Limited
37813,4THSROS375ml,4th Street Nat Sweet Rose 375ml X 12,106,Drinks,Beverages,5571,4TH STREET,353,Distell Wine & Spirit Nigeria Limited
45785,4THSNASW75CLX6,4th Street Non-alcoholic Sparkling Wine 75cl X 6,106,Drinks,Beverages,5571,4TH STREET,199,Ekulo Group of Companies
42684,6THSENSEGIN1LTR,6th Sense London Dry Gin 1ltr X 6,106,Drinks,Beverages,5571,4TH STREET,199,Ekulo Group of Companies
42685,JJWHTLYGIN70CL,J.j Whitley London Dry Gin 70cl X 6,106,Drinks,Beverages,5571,4TH STREET,199,Ekulo Group of Companies
42686,4THSTNALCHSPRKL750ML,4th Street Non Alcoholic Sparkling 75cl X 6,106,Drinks,Beverages,5571,4TH STREET,199,Ekulo Group of Companies
42687,4THSTREDSPKL75cl,4th Street Red Sparkling Sweet Wine  75cl X 6,106,Drinks,Beverages,5571,4TH STREET,199,Ekulo Group of Companies
42688,4THSTROSESPKL75cl,4th Street Rose Sparkling Sweet Wine 75cl  X 6,106,Drinks,Beverages,5571,4TH STREET,199,Ekulo Group of Companies
42689,4THSTWHITE375ml,4th Street White Sparkling Sweet Wine 75cl X 6,106,Drinks,Beverages,5571,4TH STREET,199,Ekulo Group of Companies
42466,ABSCITRON100ML,Absolute Citron 100ml  X 12,106,Drinks,Beverages,5572,Absolut Vodka,93,DIAGEO
30286,ABSVODKA1ltr,Absolut Vodka 1ltr  X 12,106,Drinks,Beverages,5572,Absolut Vodka,354,The Pernod Ricard Group
30315,PRINCOCK425G,Princes Fruit Cocktail 425g  X 12,106,Drinks,Beverages,5576,PRINCES,355,PRINCES LTD.
52582,PRINHDOG400G,Princes Hot Dog 400g X 12,105,Condiments,Food,5576,PRINCES,355,PRINCES LTD.
52890,PTUNACFSH145G,Princes Tuna Chunk Fish 145g  X 12,105,Condiments,Food,5576,PRINCES,896,Mauritius factory
30316,GOVPINSL565G,Golden Valley Pineapple Slice 565g  X 24,106,Drinks,Beverages,5577,GOLDEN VALLEY,356,GOLDEN VALLEY LTD.
30794,REALBC425G,Real Baby Corn 425g X 24,105,Condiments,Food,5578,real,358,SHANGAI SINOSPICES SOURCING LTD.
30317,REPEASLICES425G,Real Peach Slices 425g  X 12,106,Drinks,Beverages,5578,real,358,SHANGAI SINOSPICES SOURCING LTD.
30328,REPINESLICES567G,Real Pineapple Slice 567g X 24,106,Drinks,Beverages,5578,real,358,SHANGAI SINOSPICES SOURCING LTD.
30318,SSONIONPWD71G,Spice Supreme Onion Powder 71g  X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,357,HANGZHOU JIA RANG HE FOOD LTD.
32532,SSGARLIC50G,Spice Supreme Garlic Powder 50g  X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,357,HANGZHOU JIA RANG HE FOOD LTD.
32533,SSGINGER78G,Spice Supreme Pure Ginger 78g  X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,357,HANGZHOU JIA RANG HE FOOD LTD.
32534,SSPEPPER56G,Spice Supreme Pure Ground White Pepper 56g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,357,HANGZHOU JIA RANG HE FOOD LTD.
54134,GINGPOW55GX12,Ginger Powder 55g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,357,HANGZHOU JIA RANG HE FOOD LTD.
30690,KAYPEP85G,Cayenne Pepper 85g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,415,GEL SPICE & CO.
30691,PAPSAUCE85G,Paprika 85g  X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,415,GEL SPICE & CO.
30700,PAPSAUCE113G,Paprika 113g  X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,415,GEL SPICE & CO.
44601,SPSITASS113G,Spice Supreme Italian Seasoning 113g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,415,GEL SPICE & CO.
44743,SPSUPCORIA85G,Spice Supreme Coriander 85g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,721,SPICE SUPREME
44421,SUPSPCUPOW56G,Spice Supreme Cumin Powder 56g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,721,SPICE SUPREME
44407,SUSPJRSP156G,Spice Supreme Jollof Rice Spice 156g  X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,721,SPICE SUPREME
54595,SSPGCIN92G,Supreme Spice Pure Ground Cinnamon 92g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,721,SPICE SUPREME
54839,SSCP65GX12,Spice Supreme Curry Powder 65g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,721,SPICE SUPREME
54939,CURPOW60GX12,Curry Powder 60g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,721,SPICE SUPREME
54468,GBP35GX12,Ground Black Pepper 35g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,721,SPICE SUPREME
53872,CINPOW50GX12,Cinnamon Powder 50g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,721,SPICE SUPREME
53855,SUPBAYL6G,Supreme Bay Leaves 6g X 12,117,Seasoning cubes & Spices,Food,5579,spice supreme,721,SPICE SUPREME
30321,BOMSAP75CL,Bombay Sapphire 75cl  X 12,106,Drinks,Beverages,5580,BOMBAY,360,BARCARDI
30488,MARUM1LTR,Malibu Rum 1ltr X,106,Drinks,Beverages,5581,MALIBU,322,PERNOD RICARD
30333,MALIBURUM75CL,Malibu Rum 75cl  X 12,106,Drinks,Beverages,5581,MALIBU,322,PERNOD RICARD
30329,MALIBRUM75CL,Malibu Rum 75cl  X,106,Drinks,Beverages,5581,MALIBU,322,PERNOD RICARD
30322,MALRUM70CL,Malibu Rum 70cl X,106,Drinks,Beverages,5581,MALIBU,322,PERNOD RICARD
30323,SITESIL70CL,Sierra Tequila Silver 70cl  X,106,Drinks,Beverages,5582,TEQUILA,361,DESTILERIAS SIERRA UNIDAS S.A. de C.V
30324,MARONPOWD120G,Marvico Onions Powder 12og X 12,117,Seasoning cubes & Spices,Food,5583,MARVICO,362,MARVICO FOODS
42986,MAOREGLE100GX30,Marvico Oregano Leaves 100g  X 30,140,DRY OREGANO,Commodities,5583,MARVICO,667,MARVICO
30337,FASTGEL100G,Fastum Gel 100g  X,121,Health ,HC+PC,5584,fastum,363,MENARINI
30336,COFTCGHSYP100ML,Cofta Non-drowsy Cough Syrup 100ml  X,121,Health ,HC+PC,5585,uniplex,364,Default
30339,CATAFTAB50MG,Cataflam Tablet 50mg  X 100,121,Health ,HC+PC,5587,CATAFLAM,365,Novartis
30340,CATAFSYP50MG,Cataflam Oral Suspension Syrup 1.8mg   X,121,Health ,HC+PC,5587,CATAFLAM,365,Novartis
30341,VOLTRTD100MG,Voltaren Retard 100mg  X 10,121,Health ,HC+PC,5588,VOLTAREN ,365,Novartis
30343,ATADTAB10MG,Atadyn Tablet 10mg   X,121,Health ,HC+PC,5589,ATADYN ,366,Pharmacy Plus
30344,ATADSYP10MG,Atadyn Loratidine Oral Solution Syrup 100ml  X,121,Health ,HC+PC,5589,ATADYN ,366,Pharmacy Plus
30345,BUPRLTAB400MG,Buprol Tablet 400mg   X,121,Health ,HC+PC,5590,BUPROL ,367,Hovid
30348,COADCSYP100ML,Coflax Adult Cough Syrup 100ml  X,121,Health ,HC+PC,5591,Drugfield,368,Drugfield
30349,COCHCSYP100ML,Coflax Children Cough Syrup 100ml  X,121,Health ,HC+PC,5591,Drugfield,368,Drugfield
30350,DACHLTAB4MG,Dana Chlorpheniramine Tablets 4mg  X 10 X 10,121,Health ,HC+PC,5592,Dana,369,Dana Pharmaceuticals Limited
30351,DACHLSYP60ML,Dana Chlorpheniramine Syrup 60ml  X,121,Health ,HC+PC,5592,Dana,369,Dana Pharmaceuticals Limited
30353,LAIBUSUS100ML,Lam Ibuprofen Suspension 100ml  X,121,Health ,HC+PC,5592,Dana,369,Dana Pharmaceuticals Limited
30354,FERCAPSTR300MG,Ferrodan Capsule ( Strips ) 300mg  X 3 X 10,121,Health ,HC+PC,5592,Dana,369,Dana Pharmaceuticals Limited
30355,PARDANTAB500MG,Paradana Tablets 500mg  X 8 X 12,121,Health ,HC+PC,5592,Dana,369,Dana Pharmaceuticals Limited
30356,CHLPHRAM4MGX100,Chlorpheniramine 4mg X 10 X 10,121,Health ,HC+PC,5593,EMZOR,370,EMZOR
30357,CHLPHRAM4MGX1000,Chlorpheniramine 4mg X 1000,121,Health ,HC+PC,5593,EMZOR,370,EMZOR
30358,CHLPHRSYP60ML,Chlorpheniramine Syrup 60ml X,121,Health ,HC+PC,5593,EMZOR,370,EMZOR
30359,EAMTAP500MG,Emcap Tablets Para 500mg  X 10 X 10,121,Health ,HC+PC,5593,EMZOR,370,EMZOR
30360,EMCAP500MH,Emcap 500mg X 1000,121,Health ,HC+PC,5593,EMZOR,370,EMZOR
30361,EMCAPSUS60ML,Emcap Suspension 60ml  X,121,Health ,HC+PC,5593,EMZOR,370,EMZOR
30362,EMPROFEM200MG,Emprofen 200mg  X 10,121,Health ,HC+PC,5593,EMZOR,370,EMZOR
30363,EMPROFEM400MG,Emprofen 400mg X 10,121,Health ,HC+PC,5593,EMZOR,370,EMZOR
30364,GPEWF50KG,Golden Penny Eagle Wheat Flour 50kg  X,153,Swallow,Commodities,5593,EMZOR,370,EMZOR
