Week,CustomerID,SKUID,SKUCODE,OrderCount,OrderFreqDays,OrderQty,OrderValue,LastDeliveryDate
18,3839539,22018,GPSPAG500G,1,1,10,189000,2025-04-29
15,5246537,19687,IRC180,1,1,1,13400,2025-04-07
14,1788798,22028,MIMEE_RC100,1,1,5,51500,2025-04-01
17,4518114,44794,ISP001P2,1,1,2,29200,2025-04-24
20,3879780,22415,MCHEF250G,1,1,1,8640,2025-05-15
15,5154873,19687,IRC180,1,1,5,66500,2025-04-11
19,5253517,19679,IOC001,1,1,1,10300,2025-05-05
14,3792405,19687,IRC180,1,1,2,26600,2025-04-03
16,5336270,22018,GPSPAG500G,1,1,5,95750,2025-04-18
14,5305827,22026,MIMEE_RC070,1,1,10,80000,2025-04-03
15,5369637,22067,MCHEF500G,1,1,1,8350,2025-04-09
20,5309218,19687,IRC180,1,1,1,13300,2025-05-17
21,4024021,22016,DANG250G,1,1,1,18425,2025-05-23
15,5370814,22018,GPSPAG500G,1,1,1,18845,2025-04-07
21,5260786,44792,IRC001P2,1,1,1,9400,2025-05-20
14,5297382,22068,MCHEF1KG,1,1,7,56420,2025-04-06
21,5336690,22067,MCHEF500G,1,1,1,8320,2025-05-21
20,5327095,19679,IOC001,1,1,2,20600,2025-05-12
14,5260495,22018,GPSPAG500G,1,1,5,94225,2025-04-03
15,5295346,53418,VOS4596P8,1,1,1,18500,2025-04-09
16,1821350,22026,MIMEE_RC070,1,1,5,40000,2025-04-15
17,5241267,45084,HHS075IN112,1,1,2,16000,2025-04-26
15,5217214,44659,VTCHCKTP50G,1,1,1,5280,2025-04-08
17,5329888,19681,IOC180,1,1,2,36800,2025-04-26
20,4096342,19679,IOC001,1,1,8,82400,2025-05-16
19,5370446,23655,MKSPAG500G,1,1,2,30400,2025-05-09
14,5128345,21031,CWS012C,1,1,1,29800,2025-04-03
22,5369045,42957,MPRSPG500G,1,1,2,34180,2025-05-26
21,5179378,19680,IOC120,1,1,3,54900,2025-05-20
18,4676087,45899,CPL25GX120P8,1,1,2,39700,2025-04-30
16,5395408,22026,MIMEE_RC070,1,1,1,8000,2025-04-16
16,5360768,22836,ABSPAG500G,1,1,1,16056,2025-04-17
15,4032886,22973,MALPT33CL,1,1,1,5475,2025-04-10
18,4052946,44794,ISP001P2,2,2,9,131400,2025-05-01
20,5256217,44794,ISP001P2,1,1,5,72500,2025-05-16
15,4634834,23012,AMSTELMACAN33CL,1,1,1,12500,2025-04-07
19,5317999,44794,ISP001P2,1,1,10,147000,2025-05-08
22,5191239,37700,GPADBCRL45G,1,1,1,18000,2025-05-26
14,5260259,22026,MIMEE_RC070,1,1,5,40000,2025-04-03
15,5316508,37700,GPADBCRL45G,1,1,1,19000,2025-04-08
19,3899753,22026,MIMEE_RC070,2,2,16,128000,2025-05-11
16,5213426,22018,GPSPAG500G,1,1,5,95750,2025-04-17
14,5217449,22028,MIMEE_RC100,1,1,4,41200,2025-04-04
14,5310018,44386,VIVPDETPW80G,1,1,2,16440,2025-04-04
18,5136504,22028,MIMEE_RC100,1,1,5,51500,2025-05-03
15,5248415,25198,CHECUS45G,1,1,1,13680,2025-04-11
14,1904404,22989,VES002,1,1,2,79200,2025-04-01
19,5382625,45683,MIRINDARGB35CL,1,1,131,314400,2025-05-07
20,5386354,22026,MIMEE_RC070,1,1,3,24000,2025-05-17
15,5256794,22067,MCHEF500G,1,1,1,8350,2025-04-13
16,5296630,22026,MIMEE_RC070,1,1,5,40000,2025-04-19
14,5413527,22018,GPSPAG500G,2,2,3,56890,2025-04-04
16,4633629,22066,DANG500G,1,1,2,36900,2025-04-14
16,4141451,23410,DANG1KG,1,1,2,36900,2025-04-14
16,1872348,19687,IRC180,1,1,1,13300,2025-04-15
22,4563781,45084,HHS075IN112,1,1,2,16000,2025-05-27
16,3836060,37700,GPADBCRL45G,1,1,5,86500,2025-04-16
15,4381610,44663,CWS012APKT140,1,1,20,330000,2025-04-08
19,4357331,43238,CMS040,1,1,1,16000,2025-05-08
22,4708599,22026,MIMEE_RC070,1,1,17,136000,2025-05-26
20,5403937,22068,MCHEF1KG,1,1,1,8060,2025-05-16
14,5178706,22068,MCHEF1KG,1,1,1,8060,2025-04-05
14,5275893,22018,GPSPAG500G,1,1,3,56535,2025-04-03
18,5374167,23058,CCOKE60CL,1,1,3,13590,2025-05-01
22,5218265,22067,MCHEF500G,1,1,2,16640,2025-05-28
15,1842337,52542,GPADBCRL45GPYV45gX4S,1,1,1,20430,2025-04-10
20,5234005,19677,IBP280,1,1,2,27400,2025-05-17
19,5240242,44671,CWS012M,1,1,1,16500,2025-05-07
20,1794132,22066,DANG500G,1,1,1,18425,2025-05-17
19,5155104,19712,VOB001,1,1,1,39200,2025-05-11
15,4017979,22298,GPNOOD70G,1,1,5,38500,2025-04-11
22,2178199,45084,HHS075IN112,1,1,2,16000,2025-05-28
14,5229603,23410,DANG1KG,1,1,1,18450,2025-04-03
16,5324617,19679,IOC001,1,1,5,51500,2025-04-16
17,5235242,44792,IRC001P2,2,1,4,38000,2025-04-22
18,5278700,30791,VOS11040,1,1,2,37600,2025-05-01
15,5127217,44521,VTTPMX50G,1,1,5,27500,2025-04-12
14,5319107,30791,VOS11040,1,1,3,56400,2025-04-04
15,3890377,22065,GPSPAGTINI500G,1,1,1,18845,2025-04-09
16,1816418,23703,PFILLEVAP150G,1,1,1,14635,2025-04-17
21,5295955,22068,MCHEF1KG,1,1,3,24300,2025-05-21
22,5309643,44792,IRC001P2,1,1,4,37600,2025-05-27
18,5370638,43238,CMS040,1,1,2,32000,2025-04-28
18,5305565,22018,GPSPAG500G,1,1,2,38300,2025-04-28
17,5340030,44792,IRC001P2,1,1,4,38000,2025-04-23
15,5294957,22018,GPSPAG500G,1,1,3,53856,2025-04-10
18,5331734,44792,IRC001P2,1,1,6,57000,2025-05-03
14,1810889,22415,MCHEF250G,1,1,2,17280,2025-04-02
21,5353653,44388,VIVADET800G,1,1,2,21500,2025-05-23
15,5281764,44792,IRC001P2,1,1,6,57000,2025-04-07
22,5349471,19687,IRC180,1,1,3,39600,2025-05-28
20,3888155,30291,INO70,1,1,3,28500,2025-05-13
22,5449727,22065,GPSPAGTINI500G,1,1,5,94225,2025-05-29
19,4412456,44792,IRC001P2,1,1,2,19000,2025-05-06
13,1798604,21031,CWS012C,1,1,3,89400,2025-03-30
21,4049040,53326,KIVO12GX220,1,1,3,45345,2025-05-24
14,5366181,19687,IRC180,3,2,12,159600,2025-04-02
20,5206034,22028,MIMEE_RC100,1,1,10,103000,2025-05-12
22,5413956,22028,MIMEE_RC100,1,1,2,20600,2025-05-27
16,1820379,22016,DANG250G,1,1,1,18450,2025-04-15
15,4433289,21031,CWS012C,1,1,1,29800,2025-04-10
22,5171941,22026,MIMEE_RC070,1,1,10,80000,2025-05-26
21,3042506,44792,IRC001P2,1,1,10,94000,2025-05-20
15,3337950,22016,DANG250G,1,1,1,18425,2025-04-10
21,5309207,19687,IRC180,1,1,1,13300,2025-05-20
18,5336093,25198,CHECUS45G,1,1,4,54720,2025-05-02
17,5304219,44400,CWS320,1,1,3,98400,2025-04-21
16,2712853,43238,CMS040,1,1,3,48000,2025-04-18
16,5324089,45390,PURBMLKCRWFS21G,1,1,1,6350,2025-04-14
14,5277291,22067,MCHEF500G,1,1,5,41600,2025-04-03
14,4187116,22066,DANG500G,1,1,1,18450,2025-04-05
21,4888964,22018,GPSPAG500G,1,1,1,18845,2025-05-19
15,3827217,22298,GPNOOD70G,1,1,2,15400,2025-04-10
15,5324813,22019,GPTWST500G,1,1,5,96335,2025-04-10
21,5175712,44757,SONPOS50G,1,1,1,7475,2025-05-24
21,5372198,19687,IRC180,1,1,7,92400,2025-05-21
14,3793072,44794,ISP001P2,1,1,3,43800,2025-04-04
16,2553648,23702,THRCRWNEVP150G,1,1,1,14635,2025-04-17
22,5346282,22028,MIMEE_RC100,1,1,10,103000,2025-05-27
20,4021562,44792,IRC001P2,1,1,2,19000,2025-05-12
15,1846808,22026,MIMEE_RC070,1,1,5,40000,2025-04-08
16,3794489,53418,VOS4596P8,1,1,2,37000,2025-04-14
16,5137573,22462,GPJCNOOD70G,1,1,10,77000,2025-04-19
21,5317813,22415,MCHEF250G,2,2,7,60480,2025-05-24
18,1809510,19679,IOC001,1,1,1,10300,2025-04-30
19,4277696,44792,IRC001P2,1,1,5,47500,2025-05-08
17,5291953,22670,MALTICAN33CL,1,1,2,24700,2025-04-26
17,5200242,22068,MCHEF1KG,1,1,1,8060,2025-04-26
15,5353404,22028,MIMEE_RC100,1,1,4,41200,2025-04-10
21,5324337,21031,CWS012C,1,1,1,29800,2025-05-19
19,4017952,23423,GMORN45G,1,1,1,24000,2025-05-07
14,4049568,19687,IRC180,1,1,1,13300,2025-04-03
21,4019471,54346,GPJCNOOD70GPFO,1,1,6,47580,2025-05-20
17,5326141,22026,MIMEE_RC070,1,1,8,64000,2025-04-25
21,5223302,44659,VTCHCKTP50G,1,1,1,5120,2025-05-20
14,4447005,21031,CWS012C,1,1,1,29800,2025-04-05
18,2470365,22836,ABSPAG500G,1,1,1,15790,2025-05-01
14,4347647,23012,AMSTELMACAN33CL,1,1,1,12350,2025-04-03
16,5198049,23423,GMORN45G,1,1,1,26850,2025-04-16
19,3892956,22415,MCHEF250G,1,1,1,8640,2025-05-11
15,5339973,22028,MIMEE_RC100,2,2,71,731300,2025-04-09
21,5250538,44537,GINTOP55G,3,1,9,69210,2025-05-22
22,3892523,54471,GPNOOD70GPFO,1,1,1,7930,2025-05-27
15,5144637,22065,GPSPAGTINI500G,1,1,3,56535,2025-04-09
18,4100969,22415,MCHEF250G,1,1,2,17280,2025-05-03
16,3887298,44545,GINJUBTO50G,1,1,1,6000,2025-04-19
21,5273367,22415,MCHEF250G,1,1,5,43200,2025-05-22
15,5188417,45084,HHS075IN112,1,1,3,23700,2025-04-08
14,5140516,42507,VOS4596,1,1,3,51000,2025-03-31
17,5271986,19679,IOC001,1,1,2,20600,2025-04-24
18,5391980,22026,MIMEE_RC070,1,1,10,80000,2025-04-28
20,5324392,44792,IRC001P2,1,1,3,28200,2025-05-15
17,5175523,22026,MIMEE_RC070,1,1,2,16000,2025-04-22
16,3905253,19677,IBP280,1,1,4,54400,2025-04-16
13,2601342,44388,VIVADET800G,1,1,3,32250,2025-03-30
18,4336370,44794,ISP001P2,2,1,5,73000,2025-04-28
14,5127529,22298,GPNOOD70G,1,1,1,7700,2025-04-06
17,4891234,22026,MIMEE_RC070,2,1,35,280000,2025-04-24
20,5297462,53418,VOS4596P8,1,1,5,92500,2025-05-14
15,5275893,44794,ISP001P2,1,1,1,14600,2025-04-12
20,5425028,53102,ORIBOT60CL,8,5,12,100800,2025-05-17
14,4952455,26600,TSTYTOMJLLF60G,1,1,1,8900,2025-04-03
22,4608050,23309,FEDCL50CL,1,1,5,23600,2025-05-28
21,4936343,53421,VOS11040P3,1,1,1,18800,2025-05-23
20,5186247,53418,VOS4596P8,1,1,1,18500,2025-05-17
20,4313311,53418,VOS4596P8,1,1,1,18500,2025-05-16
21,5329133,44794,ISP001P2,1,1,5,72500,2025-05-21
18,5369133,19687,IRC180,1,1,3,39900,2025-04-30
19,1939474,22300,GPSEMO1KG,1,1,1,15100,2025-05-08
17,5159608,22485,CPSPAG500G,1,1,1,19290,2025-04-24
20,5369300,19687,IRC180,1,1,1,13200,2025-05-16
16,3830775,22028,MIMEE_RC100,2,2,20,206000,2025-04-19
16,3898570,44659,VTCHCKTP50G,1,1,4,21120,2025-04-19
16,5274089,22026,MIMEE_RC070,1,1,80,640000,2025-04-18
16,3836060,24292,BIGIAP35CL,1,1,10,18500,2025-04-16
22,5326856,30291,INO70,1,1,1,9500,2025-05-28
20,4598357,22026,MIMEE_RC070,1,1,1,8000,2025-05-17
14,5298460,22028,MIMEE_RC100,1,1,5,51500,2025-04-05
20,5194292,22016,DANG250G,1,1,2,36850,2025-05-14
17,4019299,44792,IRC001P2,1,1,2,19000,2025-04-26
21,5264392,44659,VTCHCKTP50G,1,1,2,10240,2025-05-23
17,3864350,22026,MIMEE_RC070,1,1,16,128000,2025-04-25
20,5359630,44794,ISP001P2,1,1,4,58000,2025-05-16
14,5278707,22496,HOLMKEVAP120G,1,1,1,10515,2025-04-02
15,5327453,22026,MIMEE_RC070,1,1,10,80000,2025-04-08
17,5316955,22836,ABSPAG500G,1,1,1,15790,2025-04-23
14,5374480,23012,AMSTELMACAN33CL,1,1,1,12350,2025-04-03
20,2646345,22026,MIMEE_RC070,1,1,10,80000,2025-05-16
15,1803027,44711,SONTOMSAC55G,2,1,2,14960,2025-04-11
17,4720279,22018,GPSPAG500G,1,1,1,18980,2025-04-21
14,5395148,45084,HHS075IN112,1,1,5,40000,2025-04-02
21,5130954,22067,MCHEF500G,1,1,1,8320,2025-05-21
22,4054245,22026,MIMEE_RC070,1,1,10,80000,2025-05-28
14,5305187,22415,MCHEF250G,1,1,2,17300,2025-04-02
17,5183751,44792,IRC001P2,1,1,5,47500,2025-04-27
13,3889076,22026,MIMEE_RC070,1,1,6,48000,2025-03-30
16,5200425,44794,ISP001P2,1,1,4,58400,2025-04-17
22,1857470,22068,MCHEF1KG,1,1,2,16200,2025-05-28
21,3793392,44794,ISP001P2,1,1,2,29200,2025-05-20
21,5353653,54304,IRC001P2HW,1,1,5,47500,2025-05-23
18,1798984,22066,DANG500G,1,1,1,18425,2025-04-29
19,5238173,45084,HHS075IN112,1,1,1,8000,2025-05-09
15,2283415,22466,GPSPRD15G,1,1,2,22890,2025-04-07
14,1774816,22018,GPSPAG500G,1,1,4,75380,2025-04-03
22,5317574,54346,GPJCNOOD70GPFO,2,1,15,115500,2025-05-29
20,5297469,54346,GPJCNOOD70GPFO,1,1,1,7930,2025-05-12
15,3859158,19677,IBP280,1,1,2,27400,2025-04-07
15,5297087,44794,ISP001P2,1,1,3,43800,2025-04-07
15,5376359,22298,GPNOOD70G,1,1,102,785400,2025-04-07
14,5136517,44792,IRC001P2,3,2,3,28500,2025-04-04
16,5254767,22065,GPSPAGTINI500G,2,1,8,150760,2025-04-14
19,5444743,22026,MIMEE_RC070,2,1,3,24000,2025-05-09
21,5127300,22458,GPSEMO10KG,1,1,10,135000,2025-05-21
17,5318274,19679,IOC001,1,1,3,30900,2025-04-23
20,5299095,22028,MIMEE_RC100,1,1,10,103000,2025-05-15
18,5324056,22019,GPTWST500G,1,1,1,18945,2025-04-30
17,5299670,44545,GINJUBTO50G,1,1,1,6000,2025-04-23
19,5339791,19687,IRC180,1,1,5,66500,2025-05-07
15,5303580,22300,GPSEMO1KG,1,1,3,45300,2025-04-08
18,5372981,23655,MKSPAG500G,1,1,1,15200,2025-04-30
21,5441321,44792,IRC001P2,1,1,5,47000,2025-05-21
16,5234761,22018,GPSPAG500G,1,1,4,76600,2025-04-18
22,5345937,53418,VOS4596P8,1,1,1,18500,2025-05-29
14,5300767,19679,IOC001,1,1,1,10300,2025-03-31
22,1834031,21031,CWS012C,1,1,1,29800,2025-05-27
21,5138718,22067,MCHEF500G,1,1,2,16640,2025-05-23
15,3900266,22019,GPTWST500G,1,1,1,18945,2025-04-08
14,3893861,22028,MIMEE_RC100,1,1,5,51500,2025-04-04
22,5277602,44794,ISP001P2,1,1,1,14600,2025-05-27
20,3857316,54346,GPJCNOOD70GPFO,1,1,2,15860,2025-05-13
21,5452717,22541,SUPKOMDOPET30CL,1,1,5,15250,2025-05-24
18,5260621,22836,ABSPAG500G,1,1,1,16303,2025-04-28
15,5317169,22028,MIMEE_RC100,1,1,4,41200,2025-04-07
19,4911756,43238,CMS040,1,1,3,48000,2025-05-07
15,5369718,22026,MIMEE_RC070,1,1,3,24000,2025-04-09
15,5325447,22462,GPJCNOOD70G,1,1,3,23100,2025-04-12
20,5370403,23655,MKSPAG500G,2,2,6,91200,2025-05-17
22,5229763,44794,ISP001P2,1,1,1,14600,2025-05-27
15,2516368,22016,DANG250G,1,1,1,18450,2025-04-11
20,4667449,22415,MCHEF250G,1,1,2,17280,2025-05-17
16,5222894,21031,CWS012C,1,1,1,29800,2025-04-15
17,5234366,22415,MCHEF250G,1,1,1,8640,2025-04-27
21,5302993,22415,MCHEF250G,1,1,2,17300,2025-05-21
22,5168701,44792,IRC001P2,1,1,5,47000,2025-05-26
18,4291906,45084,HHS075IN112,1,1,2,16000,2025-05-04
18,5407032,44792,IRC001P2,1,1,5,47500,2025-05-03
22,5298918,22026,MIMEE_RC070,1,1,2,16000,2025-05-27
22,3961465,54346,GPJCNOOD70GPFO,1,1,5,38500,2025-05-27
15,5420091,22026,MIMEE_RC070,1,1,10,80000,2025-04-08
17,4767427,22018,GPSPAG500G,1,1,3,56535,2025-04-23
14,5130716,22018,GPSPAG500G,1,1,5,96600,2025-04-03
16,5320809,22836,ABSPAG500G,2,1,5,81515,2025-04-14
14,2242169,22462,GPJCNOOD70G,1,1,1,7700,2025-03-31
21,4844907,42957,MPRSPG500G,1,1,1,17090,2025-05-22
19,5299923,23655,MKSPAG500G,1,1,1,15200,2025-05-06
20,3827482,22026,MIMEE_RC070,1,1,4,32000,2025-05-14
17,5374284,19687,IRC180,1,1,3,39900,2025-04-21
20,5326571,22026,MIMEE_RC070,1,1,1,8000,2025-05-13
18,5370744,45084,HHS075IN112,1,1,1,7900,2025-05-02
15,3886314,22018,GPSPAG500G,1,1,5,89760,2025-04-11
18,5342915,22028,MIMEE_RC100,2,2,15,154500,2025-04-29
19,1912709,19687,IRC180,2,2,4,53200,2025-05-09
20,2221816,22415,MCHEF250G,1,1,1,8640,2025-05-15
17,3890377,22026,MIMEE_RC070,1,1,1,8000,2025-04-25
22,5268069,24406,ABIMB20CL,1,1,4,58000,2025-05-29
22,5167799,43238,CMS040,1,1,2,32000,2025-05-27
19,5294374,43238,CMS040,1,1,2,32000,2025-05-11
21,3834817,44792,IRC001P2,1,1,5,47000,2025-05-23
21,5425028,53102,ORIBOT60CL,22,6,40,336000,2025-05-24
17,5180587,22018,GPSPAG500G,1,1,5,94900,2025-04-23
16,5433658,44521,VTTPMX50G,1,1,1,5500,2025-04-17
20,5309049,42988,NASC30G120,1,1,1,18285,2025-05-18
15,3961304,22018,GPSPAG500G,1,1,2,38300,2025-04-12
15,5248423,22068,MCHEF1KG,1,1,1,8060,2025-04-11
15,5241265,30791,VOS11040,1,1,1,18800,2025-04-10
14,4434276,44521,VTTPMX50G,1,1,3,16500,2025-04-01
16,4891234,22018,GPSPAG500G,3,3,13,248950,2025-04-18
20,3807455,53418,VOS4596P8,1,1,2,37000,2025-05-15
18,5209037,53418,VOS4596P8,1,1,2,37000,2025-04-28
15,3907339,22028,MIMEE_RC100,1,1,5,51500,2025-04-09
21,5281441,33049,VTNONDARY12G,1,1,2,22180,2025-05-19
16,5278804,43238,CMS040,1,1,1,16000,2025-04-18
18,4015500,22068,MCHEF1KG,1,1,10,81000,2025-04-30
16,5300068,22028,MIMEE_RC100,1,1,1,10350,2025-04-18
17,5310158,23410,DANG1KG,1,1,1,18425,2025-04-26
14,5412775,22018,GPSPAG500G,2,1,2,37690,2025-04-05
15,830263,44792,IRC001P2,1,1,6,57000,2025-04-07
15,5296590,44467,VOS4596A,1,1,2,34000,2025-04-11
22,4151110,22026,MIMEE_RC070,1,1,1,8000,2025-05-26
14,5371170,23029,GPNODGMP70G,1,1,10,77000,2025-04-05
19,3836372,53418,VOS4596P8,1,1,1,18500,2025-05-06
19,5275150,22028,MIMEE_RC100,1,1,7,72100,2025-05-10
20,5278571,22028,MIMEE_RC100,1,1,5,51000,2025-05-12
21,5260585,44521,VTTPMX50G,1,1,5,26350,2025-05-20
20,5292191,19687,IRC180,1,1,3,39900,2025-05-17
20,5007654,22028,MIMEE_RC100,1,1,3,30900,2025-05-13
14,3901201,46319,GPTOMAJOS55G,1,1,2,14060,2025-04-03
20,5297461,44794,ISP001P2,1,1,7,101500,2025-05-18
18,3163507,44792,IRC001P2,1,1,1,9500,2025-04-30
20,5369028,45899,CPL25GX120P8,1,1,3,59550,2025-05-14
20,1839779,44537,GINTOP55G,1,1,2,15380,2025-05-14
20,3794735,44792,IRC001P2,3,2,8,75300,2025-05-17
20,1798377,22466,GPSPRD15G,1,1,1,11445,2025-05-17
20,3562398,22018,GPSPAG500G,1,1,2,37960,2025-05-12
15,5263253,45084,HHS075IN112,1,1,1,8000,2025-04-08
20,5327301,22028,MIMEE_RC100,1,1,5,51500,2025-05-13
21,3827431,52544,GPADBCRL45GPYS45GX4S,1,1,1,20176,2025-05-21
15,3043470,22026,MIMEE_RC070,1,1,1,8000,2025-04-07
15,2044129,22065,GPSPAGTINI500G,1,1,2,37690,2025-04-12
14,5297252,45084,HHS075IN112,1,1,2,16000,2025-04-05
19,5292798,53421,VOS11040P3,1,1,1,18800,2025-05-07
18,1844856,44794,ISP001P2,1,1,1,14600,2025-05-01
20,4447005,22028,MIMEE_RC100,1,1,3,30900,2025-05-14
14,3046408,33063,CWS750,1,1,1,73500,2025-04-04
19,4017923,30291,INO70,1,1,10,95000,2025-05-09
14,4196763,44794,ISP001P2,1,1,3,44100,2025-04-01
16,3302707,22018,GPSPAG500G,1,1,3,56940,2025-04-17
21,1819429,44794,ISP001P2,1,1,2,29000,2025-05-23
16,5325527,22026,MIMEE_RC070,1,1,7,56000,2025-04-19
17,5131732,52540,GPADBCRL45GPCHIN40GX,1,1,2,40352,2025-04-26
15,4086048,19677,IBP280,1,1,1,13600,2025-04-07
17,1872348,23702,THRCRWNEVP150G,1,1,1,14635,2025-04-26
15,4221276,22065,GPSPAGTINI500G,1,1,5,94225,2025-04-12
19,1801107,21031,CWS012C,1,1,1,29800,2025-05-10
14,5321488,22026,MIMEE_RC070,1,1,5,40000,2025-04-04
18,3044118,23702,THRCRWNEVP150G,1,1,1,14635,2025-05-02
18,1857470,19677,IBP280,1,1,2,27200,2025-05-02
14,3919368,33063,CWS750,1,1,1,73500,2025-04-03
14,5147946,22018,GPSPAG500G,1,1,5,94225,2025-04-03
16,5389206,25198,CHECUS45G,1,1,7,95760,2025-04-17
19,4016326,22026,MIMEE_RC070,1,1,5,40000,2025-05-10
17,5129840,22485,CPSPAG500G,1,1,3,57870,2025-04-25
18,5234294,53418,VOS4596P8,1,1,1,18500,2025-04-29
18,3825100,22688,CHINSCHNOD70G,1,1,5,39500,2025-05-02
22,2772172,44792,IRC001P2,1,1,4,37600,2025-05-27
21,5291298,22415,MCHEF250G,1,1,1,8650,2025-05-20
18,1808292,54349,GPNODGMP70GPFO,1,1,15,122550,2025-04-29
18,5266904,23655,MKSPAG500G,1,1,1,15200,2025-04-29
21,5252451,22028,MIMEE_RC100,1,1,4,41200,2025-05-23
22,5149479,22067,MCHEF500G,1,1,1,8320,2025-05-29
20,5372198,19687,IRC180,1,1,4,53200,2025-05-13
14,5281921,20087,VOB1400E,1,1,12,588000,2025-04-03
16,5322696,22018,GPSPAG500G,1,1,4,75920,2025-04-17
20,5201593,22415,MCHEF250G,2,2,3,25950,2025-05-13
20,5162035,22028,MIMEE_RC100,1,1,2,20600,2025-05-17
16,5248574,19677,IBP280,1,1,1,13600,2025-04-20
18,5241115,44794,ISP001P2,1,1,1,14700,2025-04-28
16,5330299,22026,MIMEE_RC070,1,1,5,40000,2025-04-16
14,4036790,22026,MIMEE_RC070,1,1,2,16000,2025-04-04
15,5426452,22989,VES002,1,1,1,43500,2025-04-07
15,3041218,22018,GPSPAG500G,1,1,2,37690,2025-04-12
20,5260621,44792,IRC001P2,1,1,3,28200,2025-05-14
15,5225644,44794,ISP001P2,1,1,4,58400,2025-04-09
14,5383267,22019,GPTWST500G,1,1,10,192670,2025-04-02
18,5409203,44659,VTCHCKTP50G,1,1,20,102400,2025-05-02
18,1748891,45084,HHS075IN112,1,1,3,24000,2025-04-28
20,5247172,53418,VOS4596P8,1,1,1,18500,2025-05-17
14,5303678,22026,MIMEE_RC070,1,1,5,40000,2025-04-05
18,5339803,22026,MIMEE_RC070,1,1,5,40000,2025-04-29
20,5295933,22028,MIMEE_RC100,1,1,13,133900,2025-05-14
21,5259903,22299,GPSEMO500G,1,1,1,15835,2025-05-20
21,5268109,22415,MCHEF250G,1,1,1,8640,2025-05-20
15,5144823,22018,GPSPAG500G,1,1,1,19150,2025-04-10
21,4336370,54471,GPNOOD70GPFO,1,1,7,55510,2025-05-24
15,1845472,22028,MIMEE_RC100,1,1,1,10300,2025-04-09
18,5314684,22065,GPSPAGTINI500G,1,1,2,37690,2025-05-01
14,5286086,44663,CWS012APKT140,1,1,1,16500,2025-04-03
22,5265128,22026,MIMEE_RC070,2,1,9,70800,2025-05-27
22,5188515,43238,CMS040,1,1,11,176000,2025-05-29
15,4052274,37700,GPADBCRL45G,1,1,4,69200,2025-04-07
16,5238851,23086,CHCSO100ML,1,1,1,6550,2025-04-18
20,5335320,45860,LAZOILSAC45ML,1,1,2,27600,2025-05-16
17,5330542,43238,CMS040,1,1,2,32000,2025-04-24
19,5373553,54304,IRC001P2HW,1,1,1,9500,2025-05-05
18,4283188,22018,GPSPAG500G,1,1,4,75380,2025-04-30
15,5108549,42957,MPRSPG500G,1,1,1,16850,2025-04-08
16,5364758,22018,GPSPAG500G,1,1,6,113400,2025-04-14
19,4306501,22026,MIMEE_RC070,1,1,5,40000,2025-05-05
18,3049938,42507,VOS4596,1,1,6,102000,2025-05-03
19,4023942,22065,GPSPAGTINI500G,1,1,3,56535,2025-05-10
20,4177583,54346,GPJCNOOD70GPFO,1,1,3,23790,2025-05-13
22,5298885,54346,GPJCNOOD70GPFO,1,1,5,38500,2025-05-26
15,5376609,22018,GPSPAG500G,1,1,5,95750,2025-04-13
19,5360558,44792,IRC001P2,1,1,1,9500,2025-05-08
21,5364906,54349,GPNODGMP70GPFO,1,1,5,39650,2025-05-24
21,5273455,23655,MKSPAG500G,1,1,4,60800,2025-05-21
17,5418554,22018,GPSPAG500G,1,1,1,18845,2025-04-23
15,5370631,43238,CMS040,1,1,2,32000,2025-04-11
19,3961212,44659,VTCHCKTP50G,1,1,3,15360,2025-05-07
18,5267888,22688,CHINSCHNOD70G,1,1,3,24480,2025-04-28
15,5413956,22463,GPSGR250G,1,1,1,17700,2025-04-08
16,5378300,44794,ISP001P2,1,1,1,14700,2025-04-18
14,5247216,44659,VTCHCKTP50G,1,1,10,52800,2025-04-04
15,5315777,22026,MIMEE_RC070,4,3,20,160000,2025-04-12
18,3792834,22298,GPNOOD70G,1,1,2,15400,2025-04-29
18,5324583,53418,VOS4596P8,1,1,3,55500,2025-04-30
16,5168229,22026,MIMEE_RC070,1,1,10,80000,2025-04-15
17,3912985,22427,BETAMLTCAN330ML,1,1,1,11270,2025-04-26
16,5229237,23029,GPNODGMP70G,1,1,1,7700,2025-04-17
20,3573420,21031,CWS012C,1,1,1,29800,2025-05-15
16,5326435,30291,INO70,1,1,2,19000,2025-04-17
19,5265128,22026,MIMEE_RC070,1,1,6,48000,2025-05-07
18,5305284,53418,VOS4596P8,1,1,10,185000,2025-04-29
17,5317203,22028,MIMEE_RC100,1,1,4,41400,2025-04-21
18,3870165,23702,THRCRWNEVP150G,1,1,1,14635,2025-04-28
19,5304292,22415,MCHEF250G,1,1,2,17300,2025-05-09
16,5299528,22018,GPSPAG500G,1,1,3,56940,2025-04-19
17,5315462,24292,BIGIAP35CL,1,1,1,1700,2025-04-24
21,4132139,22016,DANG250G,1,1,2,36850,2025-05-20
15,1903565,19677,IBP280,1,1,2,27200,2025-04-10
22,4560772,44792,IRC001P2,1,1,5,47000,2025-05-27
14,4350482,22018,GPSPAG500G,1,1,58,1093010,2025-04-02
18,5276287,44794,ISP001P2,2,2,22,321200,2025-05-04
14,5239144,22026,MIMEE_RC070,1,1,10,80000,2025-04-04
21,1742550,23703,PFILLEVAP150G,1,1,2,29280,2025-05-21
